Gene_level,D_17_sum,D_18_sum,X_17_sum,X_18_sum,E_17_sum,E_18_sum,F_17_sum,F_18_sum,L_17_sum,L_18_sum
K03390,1.17693285546077,0.0144684778183984,NA,NA,0.229228386126489,0.106769082950507,NA,NA,NA,NA
K03392,9.25964503828956,26.7699447061507,19.0894572639847,10.5595084237558,39.2314306172418,60.2891629581004,44.7362851020652,32.8858774848152,50.7318078713279,49.1369618253045
K03394,66.3048230577411,78.2137755510361,34.1524351134048,118.950511484806,6.01116816143593,13.5246034818795,2.19012154424453,14.0887232995669,5.43730945376938,29.6592230143603
K03395,1.49464772960209,7.51960787333824,3.7608810828186,0.703470355289417,1.37935699746981,13.2226144540218,0.4742167347819,0.188893743991653,0,0.658553876627645
K03396,0.0611326004527803,0.0617142625094306,NA,NA,1.08380259405003,0.345547489931189,0.137817830747487,0.301437399730056,1.12113185936269,0.593919210244126
K03399,0.721691126678903,0.0456313531195643,0.0756677673206293,0.0464620752839441,0.546666637853017,0.500585334261102,0.00727971433553051,0.490851904000352,0.104989378382951,0.570952069610284
K03402,3.19803069136134,25.5113701485778,4.84153392030975,9.49114231408488,48.3764626455557,89.8206444571129,81.8198911008278,62.2767986427541,60.0199911673934,121.888392473331
K03403,547.479341170434,654.305511684134,196.552653814606,555.490381769994,105.78502706717,160.86499369292,70.7248547819237,79.9351614218156,85.0540063818921,147.726720126132
K03404,137.300944785639,164.942417684054,49.2083051529764,155.927264323232,50.5903348197361,79.8652289546445,48.2820679729067,49.2429672009805,62.4649845830914,138.894907784217
K03405,126.059224632252,205.552614118549,58.1668558359002,147.364220541924,116.261564212669,157.720629000744,111.94208075103,129.449672185669,111.068892640145,236.24213153995
K03406,109.810218904577,81.8859553941308,111.506329211718,38.7519039788427,193.692559183045,89.1534022475842,38.7563093958468,86.4093972195335,86.1751863214822,102.403203790604
K03407,76.931135570258,65.9678612255267,86.4035309620839,37.595061289781,102.145150891071,93.8026157515284,20.7177896520159,53.2899006156746,62.7085361447395,71.9997639602282
K03408,48.7102944942024,43.4085785320743,59.6147054851095,22.7019558086517,68.9798249543721,51.9713705298013,12.8916779975191,32.7071500082747,26.692321602258,36.3256508234571
K03409,2.69594049556824,0.859652379140998,3.12199055917212,1.22897617985714,4.68211243467523,3.39994482158916,2.29240573861929,3.13215735661588,8.02012112533156,5.87188855411262
K03410,1.10389842280949,3.11357293691245,2.38997100369873,0.991319368300017,1.50489854775041,0.887967115122216,0,0.612154377840113,0,0.210572978023736
K03411,26.7038781387601,17.7687555667407,37.6786664492524,9.06859266135242,15.7823301154451,6.91198784155202,2.60377318155692,9.01545177494252,11.2214035595366,7.4462136420808
K03412,45.2579714978928,39.6076313968139,50.9371323825249,21.0745887102285,86.6355856368335,61.6990375659326,12.1037875245903,35.4669822327859,32.7250973889833,43.0894480806513
K03413,81.8857067822898,72.4667887526601,104.721799389749,36.7520441977568,80.2771914928242,59.8525647244898,22.4036596797911,68.143487761077,51.5712274513944,80.9331208546254
K03414,19.5452720263604,10.078704015962,21.5396242087813,9.49308569525321,11.3471181131479,3.82797414541957,3.14368083447178,5.68262337550734,11.0272501441012,11.4426803148059
K03415,10.4927707640505,4.22070953628911,8.40660929681503,1.81380471568707,6.34664536610219,1.42638480523218,0.474142639072272,3.58036778575534,0.654879814159481,2.21568336736567
K03416,0.224170324809001,0.034894564150255,NA,NA,NA,NA,NA,NA,NA,NA
K03417,17.8331575409933,27.7968255939558,27.0568427074577,17.6583090672342,45.5709985527145,72.9146767919022,90.3340975910791,45.504304363908,109.097275302576,100.793721706755
K03418,6.89562719585985,3.16142842960993,3.14747741230114,3.52147945654869,6.7099487667643,15.3141424293649,4.26777090305247,10.2437173610608,5.69283254288768,7.21218600163133
K03420,0.86737947379717,0.216225631983991,2.4838224725256,0.358830318709445,1.24874169422778,3.22431078171857,2.12610491599143,2.05795821594071,0.125075771086714,0.25094684164284
K03421,0.0928794260565037,0.0171117574198366,NA,NA,NA,NA,NA,NA,NA,NA
K03424,123.291894707001,206.073698887674,104.939263044846,165.757098945597,225.513555996877,331.28550149723,350.062874061773,245.979973731712,395.601670588796,484.405738874576
K03426,19.1014595284274,31.0246195453996,44.5075316014317,19.4878995489266,61.5444399224313,84.8768749574344,136.403782229409,77.2517506667776,96.0942140816741,174.210578498127
K03427,633.266360639178,833.112159897813,420.626861771719,381.841959230009,236.937610824774,425.923500226849,133.579150312827,267.916926123637,155.75268534364,249.494714353391
K03428,105.511664999234,131.132422821924,47.3753307236214,171.881817396525,32.3913806951475,58.07026191573,30.7251001633809,33.8226680505366,40.3333198952672,67.939696517121
K03429,0.856624800460895,1.43888730941246,1.07566522488718,1.67932111216786,12.5239620341309,34.5340278185881,51.4611286919218,7.68022393876469,41.5439985672231,66.131013612152
K03430,12.3739955120513,10.1853350369447,16.1853508122884,7.66683230509709,17.9122643471916,21.6067891760023,17.0466273113003,16.1966414717967,34.8295202087552,28.5542807554325
K03431,205.917005584878,223.816744405073,117.000890518283,270.128773116123,181.760116930566,307.043697156229,337.203592245351,232.275150526843,422.081158288842,512.97851337914
K03432,0.796200052521201,4.57868506328581,0.518064326669148,2.53440449896249,12.9660593900908,23.2671704134078,14.1629244286701,26.0421701081718,11.7368322887364,31.4977548319306
K03433,0.802535768850894,5.45603567199963,2.04520746130648,3.5880450510898,11.937049853856,23.0555344976431,8.2900928441086,16.9627298715807,11.3876820389727,29.593887425838
K03435,1.43388180164072,0.818600450035378,2.95915388589496,0.584053749862293,1.93490390681677,0.29496566039184,0.746468257573682,1.10819176638023,1.90125219732408,1.12455550534269
K03436,0.2895823201094,1.95125595049091,0,1.08300016599391,0.770890376615678,1.27434782299395,4.83263170160197,2.74003061433832,2.75915011986445,6.70801291378256
K03437,106.071977524945,164.374597636958,80.4602560757729,188.506487151328,117.090843853629,208.265077319873,195.845208900271,142.005273241115,197.202854836423,300.173521952275
K03438,167.491123951276,223.196908824186,82.9567671258258,175.149452819845,177.60389286271,268.895368903515,296.569576463647,201.40905150739,316.759292418998,389.903657209903
K03439,92.52996588726,144.424712237878,66.1003537554316,142.960237639162,148.332631001903,210.326794682203,254.121475890311,159.838595688327,327.572759629327,311.316074840196
K03442,34.6352287878565,20.3668989666836,45.5335510196028,125.912864976769,25.1781679134652,47.0988933995881,16.0645686161521,24.6432201240448,24.1296377927585,43.4295695219091
K03446,25.5738381260465,13.6239302140742,33.1973832992003,16.4860710947287,44.2092413777413,36.1816748692774,29.3679840779512,35.0262010236852,20.8612476890979,34.0094630923888
K03449,0.0738204671679007,3.00061659749363,0.13697347948139,2.66020461563247,5.43856355630647,5.49180255638239,7.55350956620602,5.75641709313031,17.7400834696424,20.8049833499925
K03451,1.01403043588831,6.71791591625118,0.507099111017674,2.53310107986792,4.17276443048167,4.19674164474702,4.13263715877915,2.62127523607805,3.17462718407469,7.42826967609471
K03453,124.865818616204,146.201790340493,61.4332294521739,175.998907557909,49.6146956202681,54.9637054011405,57.1623043168203,34.2689221341182,61.5764942589086,79.1877356504857
K03455,74.1821353510556,95.2768766411543,96.5975444825888,52.8447466341682,129.237695959195,154.88356742349,109.992822683743,80.7322555487294,146.874119620783,168.554287272715
K03457,0.952973123042972,5.24095036164741,1.53322181452128,1.63348790828375,17.1296314016884,16.6004757720945,5.99327016570791,4.90146005220016,4.3151009920257,23.6492392584144
K03458,0.0836577661424893,0,NA,NA,NA,NA,NA,NA,NA,NA
K03462,3.2989380364444,12.6595254248965,3.81501624434356,4.02025449335372,6.28430167778511,7.54621129928036,7.8804890858573,10.7746303726575,1.9850219915573,3.07614687233268
K03464,1.30300141260263,0.256852771167857,0.576469143262919,0.330155055457585,3.84909415437968,1.4335562608022,0.306312884038282,0.935730516193415,1.2329099849543,2.33253931928748
K03465,77.3657334665518,102.52647220084,61.7463797455219,39.4042005489904,136.895305101936,386.002936636346,365.384637704826,153.709606954626,351.608350185054,350.145122618793
K03466,71.4239410014,163.761030673829,80.3962089594003,73.5075494393597,259.872468415406,399.047379003435,498.202486625269,320.866604250923,524.648695829727,689.090114987846
K03469,106.507604361859,128.546725391361,59.7545062542297,52.525960930844,139.038442966574,184.005195702733,161.368806472963,202.398759413618,214.542032736619,222.792866622883
K03470,98.5288447396552,135.7107415161,74.0080270883018,143.160524532312,131.993937935291,191.860110308359,266.698647653671,159.722674346284,277.159349569267,333.82955750264
K03471,1.47489728945197,1.0998303928688,1.03596582234221,1.12842284543395,5.57025492484391,14.061880359717,29.4781167247673,6.87522471566597,47.0976530578303,28.623436352093
K03472,0.0863396179757654,0.0999531694000925,0.015199567847374,0.111372139446801,1.69424684898677,0.489055067598792,0.290151875438022,0.54824546943872,0.230462330197359,0.603255482188173
K03473,0.824798128680686,2.45406260979318,0.0221589205415368,1.18529227980948,11.2048641413849,4.86279096277839,0.919155848711408,2.97405437595993,1.49301015677706,2.45250266529527
K03474,92.0470881418839,126.272891769788,75.8340284800881,139.940535905615,97.3852152789809,138.717789039587,140.834127605211,94.2008444593898,226.478263594697,206.047132682681
K03475,0.683116019869716,1.52986025174721,0.581065049371265,0.31694747347193,1.34675469039096,0.246055005389365,0.198890238128856,0.647391049100757,NA,NA
K03476,1.02597549451723,0.664919046131072,3.01269831411237,0.846673035411074,0.476212909144515,0.0401991059325351,1.89301590068679,0.461408780848567,0.0345842303471853,0.467296758756573
K03477,0.0486062210878514,0.259646483989127,0.550927478135379,0.00681682957833929,2.09792091075508,1.13463436627862,0.571828859810486,0.516426045552605,0.191512046988574,0.194548565444121
K03478,2.25239763483077,14.7548014933867,2.6526036802062,6.10376805366707,34.0892582620342,43.4270650103301,23.0943993536451,45.2680535307511,36.5175549763258,55.5031941782371
K03482,0.126589828547481,0,NA,NA,NA,NA,NA,NA,0,0.0664901888113509
K03484,0.242224587543271,0,NA,NA,0.377816204340906,0.0134230058070378,0,0.470542261021202,NA,NA
K03486,0.0972124421757028,0,0,0.0289435878818012,2.32515636627503,0.0938117214980155,0.00820510175106405,0.203816498678104,NA,NA
K03490,0.0588827007919294,0.0382714574551184,NA,NA,0.13399387649141,0.102083871710026,NA,NA,0,0.0341199653110879
K03495,231.628339344921,244.061527936792,172.606351770482,261.008923086191,206.335163265535,284.350013020125,337.83056862263,216.884660788122,476.777166422982,461.909930846042
K03496,340.1923161056,436.803553115012,282.22425717012,668.29089954097,403.905163159129,503.110325248969,566.078624913098,487.772964191794,582.002209520626,770.007252235279
K03497,87.4468215316506,155.304510980813,105.137754037505,69.6908763528014,243.084101993519,323.211199133898,387.913312033761,296.832666290964,450.829621635939,491.329569768592
K03498,133.555381135141,142.504176959117,73.9823113706243,154.988720129268,81.7614092362984,87.1426544431477,49.1716124303693,75.5508570340699,43.2940715353991,72.9857183916409
K03499,134.167877626226,251.691070710788,73.5223449513341,280.928178000909,157.218551775462,242.343441927445,218.706161412529,211.065800544074,173.607664514266,347.733783082663
K03500,143.1050399476,199.060275717803,105.360300326469,175.635545875739,194.57228354823,257.067801854036,231.72063152237,176.069229785441,236.080642276379,337.362268028696
K03501,117.633239575421,167.25467527187,77.7933721153272,155.941650565402,165.537679267184,236.586796590448,285.14261377533,186.478447948134,325.653766578908,340.796314732602
K03502,9.76869353792649,34.6139822307171,12.4057558376298,15.802153444824,75.0817448714102,109.930689830425,180.700158659048,76.712941562271,235.650296120641,198.943543284301
K03503,13.7000765736059,28.2944169912607,12.7145166321391,14.9629086956676,66.089728422792,105.182772853429,143.068032073472,62.8343381516596,170.344825974873,183.05035892057
K03517,149.425476105675,153.983893503516,83.9367876165326,197.139467133165,141.631598445825,217.562246278589,237.380741181945,140.806999251846,239.18904655598,321.560623596278
K03518,29.3476673987329,38.5832649158803,36.6861058544305,23.1863998588662,88.318263059388,136.128173738583,82.4565386110773,111.021415526767,104.577683342182,136.848172857734
K03519,17.3223557556083,26.8206191825914,22.0413807575513,16.4024442247387,71.0500841263551,109.666982211946,74.9374091868986,81.7101987585876,98.0016291539832,110.30148907408
K03520,73.3842154578623,61.511959754569,74.3004273578092,56.7356929289031,183.652216366885,260.586660658319,155.795636129331,203.62935896969,220.97146869973,357.371672533988
K03521,48.0434422124259,97.8342702109814,66.0238773984711,43.0191979059128,139.430765642251,190.718880287245,184.772165891072,156.864467313084,168.9313203101,302.595508620935
K03522,41.7920036770884,88.2272748511708,59.9185928850281,38.2168373279922,136.655442150601,181.01617770129,207.878046509977,162.578562417136,182.220171545205,331.171462868312
K03523,43.2050165327431,55.6127712446775,33.5277306994376,100.47818689407,41.1421141863733,67.1766537719274,71.8569067764663,40.7054769619388,150.545047443014,126.888354365297
K03524,104.101527213461,172.881221859053,75.3153325425015,175.322396950103,119.655614213385,176.492922338213,157.302159043194,133.443519075009,242.552786956327,253.946371468854
K03525,143.989386966831,189.496886619235,84.7379902007128,159.613098174337,134.407929596534,218.199646544233,259.672546036488,152.251225052079,309.869949180042,355.382357398176
K03526,133.817333161221,232.252156058955,116.199754539114,174.931148500714,202.226380613225,300.947985423336,399.058809139827,245.135690610541,429.606816344677,586.167144317691
K03527,154.235001888495,228.825628048128,97.8518469076355,183.888373280394,185.916518290553,286.308363283813,317.903987663752,223.468283837958,345.819937362237,441.679000504862
K03528,0.271281125221104,1.66081035375655,0.225297296725383,0.576599022542839,5.9677340803811,3.43017210629407,2.56040095829359,3.78163923052148,1.00133280919593,3.51618714943739
K03529,321.881252625078,452.360495477047,126.081867477401,227.838425998851,248.517453138505,378.638726106262,404.691607135054,305.373833800821,437.652011683155,624.175756618512
K03530,212.891616631135,276.248092419629,261.188803432351,248.397514202877,246.572600548669,412.603869360477,288.380858335358,271.155273211995,365.317088403455,467.986510520424
K03531,137.543809646306,198.852845848813,102.196206413996,143.186909484641,181.732412703205,291.530349271394,279.038521866497,238.325257888498,347.011384474972,435.908982752543
K03532,0.0834061638383014,0.0687615314865615,0.0445682243660288,0.00748118161351642,0.31747654186154,0.117225588358893,NA,NA,NA,NA
K03534,3.22553662759994,15.0570047533996,2.94353130685154,7.5739092429409,25.8586957605597,42.5916024755801,75.5964862114288,29.0396050641088,69.0659473935369,137.409902009779
K03535,0.879508320532089,0.461534635165846,1.49170881398721,0.3331271771566,3.80283987188639,2.7864109985288,0.98190983385038,9.74162100295575,0,0.765488559107741
K03536,53.0980976132565,95.1344341903482,62.901621908816,166.016656322196,96.3541860479203,144.81902513693,242.587439918469,122.482138116155,290.746157331184,323.201776967252
K03538,0.0808398203355844,0,NA,NA,NA,NA,NA,NA,NA,NA
K03543,15.3797704577865,9.88674965393007,15.3267489834583,11.3297505152942,32.2470114627625,31.7453745573425,25.1204412942256,27.0409170814265,18.3864887704337,32.9586898121864
K03544,177.451889565263,259.962580477759,163.349622173117,274.106752582568,249.184912024373,385.700113333159,321.572663319635,275.755452292352,510.044375263186,587.772139784029
K03545,208.859042196479,291.999027545829,122.729413223285,221.033495014378,195.127495124861,303.909959170689,359.561650052205,247.606904201185,393.493248565705,477.506837468981
K03546,177.628237025889,230.035369177384,82.5433303615597,166.045155167545,72.9607701999131,147.954568678426,238.117243019695,82.3870195351815,160.732583484763,87.0999384597511
K03547,112.131007282984,152.743749749855,55.7847355877097,213.728283247975,41.8147516027552,74.7443214394074,26.7403952019507,43.3449714098593,33.3341058221096,34.356459851988
K03548,1.21279780551863,0.996493361692248,3.74800342655125,0.544895632682058,2.73969844511195,1.49807655435845,0.403460362830106,3.0814489871186,0.37445017341214,1.14388286250273
K03549,46.8915207992209,87.4408478951746,52.4876464549689,41.3771498404185,135.233558152051,185.257441202741,229.933478976644,130.812398844923,363.900110517109,263.814427174186
K03550,97.2376089907945,197.527566047497,71.9777021847425,178.49655140457,140.323838619021,206.63178956553,180.487392128533,153.620579360341,191.936655667188,298.079685584022
K03551,147.240982031927,192.284165876517,99.0985477229325,160.484332435692,185.559513412375,266.017254165179,232.825466062381,189.172919657741,278.105782912574,322.132260121006
K03553,243.626419407525,340.158663110964,147.937818133186,272.777013001919,253.807317064334,399.612608244712,461.458538512502,307.719146667337,522.898067128022,550.922894084871
K03554,3.53307507156667,4.98039466299509,3.65465460699627,1.61119244538707,16.0761620709596,6.78227155403171,5.27091719112736,3.56266945951579,7.8799033431554,5.02129018018478
K03555,269.055043057198,318.82045240422,189.898104365505,281.798585882366,168.759063739167,214.604478191687,210.157319149087,161.62825024042,260.267707783019,372.919865186069
K03556,1.78631422739137,6.71867987205079,2.18157030055594,8.71862958519245,12.979109904037,37.1611781938651,21.7772482086437,15.5145686576121,15.856225524077,20.7831725994943
K03557,6.25318301928216,11.8652143415798,8.54599448573741,5.48294907020995,35.7526125092139,30.4157282223433,23.8827913765245,21.9990585341201,30.2142422276786,28.7772975329134
K03558,20.2912786127274,26.3699956478712,26.9992491119579,12.6096951093527,41.3106120840926,42.4055182032386,63.7559536760689,34.6824447570108,85.8739602962486,67.4573303611279
K03559,136.21280533751,203.486031373873,133.463058266093,154.966367772036,216.954499869824,297.79028909214,223.881839652215,187.226814464433,283.508144079895,300.161031904242
K03560,24.9334616495706,35.4778175331903,32.0687931107092,17.2074476028962,67.5763276516964,73.6860380962491,106.978270324311,52.876764669962,138.640743254984,144.908609876472
K03561,166.254331510714,261.37348787852,142.864693121922,205.068204270785,234.654193869199,343.635869448137,316.81227181751,198.748245626958,372.371647694724,397.162541842688
K03562,32.438574348451,36.0192592258267,43.7072814953882,19.0989442183773,72.2476540532305,71.2242053548214,101.972130384566,54.7480439920864,206.607522774857,151.457142114773
K03563,15.6869326965568,79.5961983784702,16.4851673234352,28.5919736882685,185.218485646812,113.341671512661,19.4522038492944,142.537939544368,25.1506886510968,38.7337751438557
K03564,361.215055860294,523.218234890677,200.724323687478,578.693045980341,231.934465338644,371.967239742217,240.501857452603,258.552095886005,366.59419519399,395.289928827341
K03565,12.8957247377739,53.6404265473589,18.3824786664822,24.6604198601516,76.4572941355225,107.473369214879,171.438894340884,76.0453505592881,171.743445893891,209.809594169374
K03566,12.6139793548513,15.0218091345788,24.4887508906601,8.71038850777093,28.6579896671923,18.5826532818828,16.5627945770892,19.4597370024944,21.987851014591,24.2416648161439
K03567,1.24892571710805,3.35442583417537,0.796789378262204,1.17669138619479,6.03349758314442,4.381199121858,2.83479339481343,2.81324802298779,0.508685699971983,4.14667806662049
K03568,254.401964345605,314.698428772206,120.477092969817,371.506047391975,181.14227044598,267.820224955256,280.761947776294,179.413662092686,258.237059552279,348.029250982483
K03569,151.845451649846,226.122930362149,137.561284955852,237.971186985521,230.123282109646,344.467914889285,327.120847987206,268.794250583602,390.094579977438,537.730958456183
K03570,73.5205278917407,115.889767842653,66.5970070191043,138.155791405899,116.806221559981,184.807944355246,232.5163730476,144.636924790943,278.65051003936,340.33480314306
K03571,10.0328083989449,14.4634249259231,14.9739585581044,8.19607425588312,32.3583502223907,31.3080238054412,32.95493137033,23.9894819080906,39.0295138853865,38.7988981600029
K03572,155.209681999649,229.331597707133,118.540878214676,297.163878432356,121.48229849764,167.472791311283,131.318969878249,115.407897597593,211.659337428796,187.104680009098
K03573,0.0912284456147813,0.355655999662951,0.133704673098086,0.42792004050422,2.45732916189087,1.44864064321494,0,0.355961507077398,0.23984122610154,0.19901424557371
K03574,186.853218854196,242.569206462238,116.889779618678,307.088608771732,120.147243836987,180.473295230629,164.753828435748,117.82107874599,247.056597500429,219.527532220463
K03575,45.9994562420257,88.6636373098086,51.0734645817601,44.5140471586698,125.758814365214,172.690523825293,180.336249761721,113.570784657892,288.58644533786,249.710402649336
K03576,2.51997846896043,1.92652639961883,2.39828362883406,1.14143276726445,14.4464394051105,3.88667461161138,3.3004203314945,5.43023933195574,2.77746893234275,2.47644251078234
K03577,0.171323322942037,0.231126895599985,0.890337845584478,0.297071454014705,5.58276421841724,0.82077332868501,1.3667707975233,0.57002423521182,4.16098379370598,1.21463880172301
K03578,32.6144111687323,52.1679569499398,42.3557719628305,20.269253628049,138.553547377776,119.913374429118,90.5500764975714,101.312649258951,135.082161169637,127.462669397236
K03579,22.4146200304395,47.6214313450046,22.8183753803782,25.6196261425263,93.4520703913126,87.6903058358348,102.909433312009,65.5775976225861,110.099642925907,118.256089162924
K03580,1.69068411126203,7.22820995765295,5.0026201389897,3.4006861475334,19.4715201325081,11.0333718558722,3.51555111687657,18.7201985946445,11.5093149867178,7.58722700186384
K03581,37.3359118461243,39.4307064494612,25.0733016623445,19.8727918189539,176.116897673716,134.027847607287,59.8778133280169,108.363139899793,160.935872639211,145.754052266147
K03582,4.82432198725935,30.8002056920096,3.94602935522679,11.8079351519495,104.458563812129,91.5994918715988,53.9884495452942,71.0233944891828,93.4619286586722,180.822748964697
K03583,2.23203697590085,21.387094189779,3.21598188425803,8.1990254669866,70.6774561448881,69.9170791636655,38.8768124915375,45.8869512622972,75.4394813415681,106.249694511272
K03584,108.788586106299,174.408435316381,68.7393090425512,165.725107294714,134.632022499683,206.463275824866,176.029676967323,139.999856001095,158.166382975863,276.172520466757
K03585,45.7622660646043,107.444127848525,66.5582246305731,41.0769476863469,89.6967871817387,127.396720567028,152.553825289182,78.3622541875108,216.554343484733,194.530983119715
K03586,3.61395251078307,5.39725000328001,4.3337197477196,1.92987634056985,17.142810246784,11.9218593313991,19.4095908128559,10.6722965824278,25.9870477540513,26.368426239255
K03587,181.236563214725,226.173091580077,120.409763115949,171.726848321124,206.814764471693,308.751643728052,340.267162582154,206.329567472687,321.5222704269,412.968737761299
K03588,162.337508087767,221.606689667309,115.340306515286,218.417471234186,174.185413020461,253.730128823073,290.587818096826,184.249629097663,313.094046610825,393.722189039585
K03589,95.6121370041843,120.727625935582,66.2963004731726,171.9084914409,71.4891463867317,94.8544089624813,93.6643121806052,58.8765952003697,88.0661238581572,107.50579318471
K03590,48.5829401976056,71.7532445111671,67.1326827041449,34.3730169128187,100.500679039719,116.230139207575,160.047538734217,89.0310984133952,259.145172716973,203.780849765053
K03592,291.808695923979,378.843089426962,142.584052201161,402.873016227666,102.585092062644,154.741105752657,125.057815479274,111.591761793876,198.235801911585,214.19128759417
K03593,157.939534627586,244.478835285816,119.131589757263,259.674993822494,246.506603425448,369.752296419934,375.847105313168,279.299809701043,403.942749500643,523.35733172154
K03594,73.5229758741549,74.3376580323643,79.1761034631772,173.955429747521,53.6158374434212,34.0738411652877,12.7090293938853,37.7148214959637,29.6496103917058,51.9883718793082
K03595,112.783706028062,171.182919234721,88.1880709777982,168.852666249676,150.725147099017,231.797557565028,256.611039780832,167.972125791304,290.307289126162,372.417922227929
K03596,238.499996390312,313.974238428957,153.147109992673,212.172533180215,273.412465347799,429.872199330081,431.056621837414,316.700911154203,584.765021548199,674.636135173171
K03597,4.07073976816668,1.6707513485301,4.99797856316575,1.25469474795896,4.97935726340368,3.38716199829376,0.828378757649429,5.32020658953909,3.04508089099332,1.48652428786378
K03598,8.15263512552218,9.07024511767204,12.7316387781836,4.54948423803544,10.6205311441757,9.31756819478631,6.07072861858254,6.018360865156,10.3265580374137,5.75882956635819
K03599,17.6401965206453,24.0259942322301,30.0307108799938,9.75434226497602,37.0858305557571,34.4030896527029,30.5075563790007,29.7928010583946,39.8528606688058,37.6802838994818
K03600,10.416564875096,15.5567669405858,13.9925597229592,7.11864866502129,38.4594853283096,32.2245691656609,34.1760991755107,29.0417291607543,41.2227705066916,45.6750133174279
K03601,38.8347522509978,84.9418732539689,45.8180762215964,40.7901941610583,178.899582043623,234.371662120849,266.347626723463,197.192020735019,343.442744976499,393.524006767902
K03602,37.29696874209,43.9226296750796,40.3512548270014,25.5646238712788,81.1415181734823,105.431069052162,111.35026201293,68.9925867707811,147.84276269677,132.718023162569
K03603,0.180700774867777,0,0.515915429582195,0.0516245280932712,0.912035606436802,1.05368877546072,0.347559694686097,0.295903105394596,0.556579380693196,1.10255566217474
K03604,0.25112814681276,0.805296482003492,0.248221289935505,0.0140123719110308,0.950393774334134,0.483454928770346,0,0.0659274858662728,0,0.157736417173452
K03605,7.32820220140229,18.8349956004985,11.6155661054527,6.29118676844063,0.839626750991909,0.583503951717417,0,0.395298782307136,0.336642557468168,0.17883568025122
K03606,14.6505951605761,23.4299384944297,16.4825329102134,10.8385909707451,24.3849912278697,32.6225776779602,28.8531897696404,24.3138543614067,26.3219168888761,34.6863570538532
K03607,1.77148493240769,1.06983103036389,0.577689130754707,12.0267172222682,2.7988136043813,2.30613590117926,0.116771594925229,0.443503051797194,0.59514827811745,0.705683279371671
K03608,65.2334257602898,89.2666318679264,23.9771369630181,90.7919678737857,24.6852287536576,36.606382111265,10.2589243540783,24.8047940217107,18.982467451661,48.8537952823436
K03609,102.700078689745,136.489238210138,41.4259909586133,129.317606494164,33.4133032069898,48.4684974057271,13.6068791231296,38.6428783261664,22.0777458197112,54.7561343321906
K03610,65.525393322667,70.9330248649912,32.0816468084176,123.55038301897,27.3551421723421,41.6863684275757,12.5614504049548,26.905644675343,17.7849063986422,53.4497442508325
K03611,4.5345932032316,19.0898723134634,7.97432755227803,8.21429609968738,45.050249205686,51.1198726440415,76.7452168948928,49.5412801894244,106.655590579062,69.9376677403184
K03612,6.55134423100991,13.2695903720536,4.654293420328,3.13108892850422,5.4726877361275,2.71054733776884,2.09466780279568,1.9563700874026,6.95403260092631,2.58525515542454
K03613,4.79351607373732,10.6553867349285,5.64446491167423,2.49484154201195,5.92489269095421,7.01527470424148,2.50853469360362,2.72943745131641,6.05531208670908,2.49738226622615
K03614,5.90720829255206,8.56999353863046,6.77724301677943,3.84940972632366,7.09174084308412,4.17056614652111,2.84769192344645,3.15418128464072,6.67965252875818,2.84515718857412
K03615,7.33027944983841,9.40358697499265,7.08564743652128,3.93471608976637,8.36837284022747,5.02768427659391,4.54253430199952,4.86865447491229,7.1785195588987,3.23281260125168
K03616,11.120402216161,29.6068557628345,15.5330134364281,11.0260603232137,51.8946812695783,37.1449086982619,35.9247571786619,27.6522740503011,38.2784004090386,40.869464272903
K03617,8.14939503705927,13.6908711378211,5.66989098771855,3.01506719310392,7.37734044902425,4.3658340229743,3.32782605956171,3.77742171895018,8.91809577725684,3.88745498575923
K03618,4.62098959048018,7.90760738875758,14.7129562960612,6.14829828459205,NA,NA,0,0.219060391931037,0.222775937029576,0
K03619,0,0.0877278831101483,4.84876092050644,2.66348468322152,0.0434611157039564,0.0252023782499486,0,0.255003395560039,0.32264101224973,0
K03620,13.5959927363886,22.9277702379614,22.5646457552698,7.21585833310243,0.799633600480876,0.250883671857643,0,0.443497821625211,0.717220637490755,0.135686373678978
K03621,125.307695801474,164.887678516339,83.1128306622967,145.094218669992,122.068695307741,196.648866607363,175.245420472494,141.344886937151,249.137910311514,274.818564251608
K03623,0.43114570845645,0,0.0404542344245492,0,0.670770881405797,0,0,0.145734442441235,0,0.218966692275679
K03624,42.8765336016174,96.9281857001596,58.2212876313931,45.075224866491,137.597628877059,201.015266287404,207.252810353046,160.058505415299,235.109206640349,290.28560919995
K03625,102.394283668782,172.066205527566,73.2148188372723,155.057446413569,133.861464656564,194.003747818384,234.01449707425,158.207730898754,258.849815339391,284.092364738196
K03627,0.0339063264100685,0,NA,NA,NA,NA,NA,NA,NA,NA
K03628,80.1440474672726,162.436334668117,101.486690343414,72.7618610239345,256.615822284668,393.294531059576,384.89091358382,286.937783593824,470.859673537235,579.371012941093
K03629,157.888833444543,213.410529666182,64.656082877974,169.500192600464,148.623033563284,253.210993128602,322.180057743399,217.280339306059,388.728076190246,439.030237553288
K03630,143.569401987302,174.874786859196,108.959469436537,150.806071303385,85.8735623348753,132.667054220143,113.641735628301,98.6244143771536,157.226063275406,150.975482297006
K03631,142.307108674261,200.733540098583,94.0783002561073,214.338365498817,174.726144002048,253.066192499763,308.882652735798,208.855596589996,302.428432750378,475.029159661542
K03632,1.22164376386944,0.529682440999339,0.724611490777341,0.774068255132867,2.81385858560498,2.02628604443009,2.05703272980488,2.05013964233181,0.902886550731892,0.261045632421966
